num	t/b	strain	dE	RMS	PR	hyst
188	bot	0.0592	0.0	0.0014751625043254273	0.5624112649462993	0.0054
189	top	0.1238	0.0	0.0006469277968350676	0.1363052458884047	0.0005
189	bot	0.1232	0.0	0.0006028512100658341	0.13538819612441608	0.0005
190	top	0.1168	0.0	0.0008862834254427185	0.4961417112819381	0.0007
190	bot	0.116	0.0	0.001218404560926591	0.46793758201390473	0.0007
191	top	0.0375	0.0	0.005038182153812171	0.3442377777564577	0.0099
191	bot	0.0275	0.0	0.0035651984397111723	0.34773557905232133	0.0099
192	top	0.0564	0.0	0.0004413423974681781	0.3103489780041802	0.0002
192	bot	0.0561	0.0	0.0003973035355241614	0.2942817980297444	0.0002
193	top	0.04	0.0	0.002648602713271135	0.4274845417838067	0.0284
193	bot	0.0115	0.0	0.0021130602402484027	0.41476246438697134	0.0284
194	top	0.1287	0.0	0.0003001575213574915	0.5407683244975895	0.0001
194	bot	0.1285	0.0	0.0003001575213574906	0.5227072911821936	0.0001
195	top	0.0447	0.0	0.0005159358872402119	0.5816615870730352	0.0022
195	bot	0.0424	0.0	0.00047969491648873334	0.5609457057888054	0.0022
196	top	0.0112	0.0	0.0002856688527302214	0.2946254815529448	0.0009
196	bot	0.0102	0.0	0.0005916786819365984	0.28297174451504997	0.0009
197	top	0.0101	0.0	0.00013110041498378485	0.4991479922868315	0.0014
197	bot	0.0086	0.0	9.257108373824026e-05	0.43372017875018926	0.0014
198	top	0.0846	0.0	0.0004043171969858665	0.6320662632335861	0.0014
198	bot	0.0831	0.0	0.0005396874303116312	0.6089810399855325	0.0014
199	top	0.1587	0.0	0.0006945351027034211	0.30625430597285963	0.0002
199	bot	0.1584	0.0	0.0006851662070172106	0.30489871447973654	0.0002
