num	t/b	strain	dE	RMS	PR	hyst
179	top	0.0006	0.0	1.4692523999615916e-05	0.04514514302163685	0.0032
179	bot	-0.0027	0.0	1.381341766505798e-05	0.03931442202823146	0.0032
180	top	0.0024	0.0	3.7806639422500894e-06	0.06185207686055648	0.001
180	bot	0.0013	0.0	3.697499257280225e-06	0.06988831347034179	0.001
181	top	0.0076	0.0	4.568586348440807e-06	0.12463654139068875	0.0004
181	bot	0.0071	0.0	6.569826022534586e-06	0.16024232848951206	0.0004
182	top	0.003	0.0	4.295814292192125e-07	0.04705144553760275	0.0005
182	bot	0.0024	0.0	6.346070762834227e-07	0.04226677556018448	0.0005
183	top	0.0045	0.0	3.235602223856262e-06	0.04248413090295367	0.0013
183	bot	0.0031	0.0	5.249539450347745e-06	0.07084056671643853	0.0013
184	top	0.006	0.0	4.055209544725288e-06	0.04288716325353805	0.0021
184	bot	0.0038	0.0	3.263823675836655e-06	0.04222947975711645	0.0021
185	top	0.0039	0.0	1.3970762753237695e-05	0.22164751425691587	0.001
185	bot	0.0028	0.0	1.3258996313320427e-05	0.2300126776807989	0.001
186	top	0.0045	0.0	3.6722808899896093e-06	0.0721004038004119	0.0004
186	bot	0.004	0.0	3.5227433531555735e-06	0.07055619376119993	0.0004
187	top	0.0033	0.0	1.1374149672156316e-05	0.02393961549567095	0.0028
187	bot	0.0004	0.0	3.7933588684098422e-06	0.02135305935487429	0.0028
188	top	0.0049	0.0	3.7953439016741783e-06	0.12663823813650849	0.0002
188	bot	0.0046	0.0	3.7963318027195155e-06	0.12618276851739685	0.0002
189	top	0.0035	0.0	2.5536451154914996e-06	0.022311038916295114	0.0012
189	bot	0.0022	0.0	2.2562772033007546e-06	0.021619565514228126	0.0012
190	top	0.0051	0.0	6.91712159154191e-06	0.1301718573398293	0.0005
190	bot	0.0045	0.0	4.6231036009559455e-06	0.09173603010481585	0.0005
191	top	0.0028	0.0	1.153963697747107e-06	0.04081294470198625	0.0007
191	bot	0.002	0.0	1.0818748684250992e-06	0.039433743949285595	0.0007
192	top	0.0004	0.0	4.020253804889948e-06	0.053950141555421	0.0002
192	bot	0.0001	0.0	3.89624654945187e-06	0.053618026264288667	0.0002
193	top	0.0015	0.0	5.7008371219456276e-06	0.0839767323881726	0.0027
193	bot	-0.0013	0.0	4.762262666680558e-06	0.07666612264020457	0.0027
194	top	0.0018	0.0	2.223765613128493e-06	0.004442947574407415	0.0014
194	bot	0.0003	0.0	2.9163501234233794e-06	0.0031122925841668985	0.0014
195	top	0.0046	0.0	5.360033933975717e-07	0.04107383505229395	0.0001
195	bot	0.0044	0.0	5.360033933975727e-07	0.04108645323261745	0.0001
196	top	0.0046	0.0	2.619614577372969e-06	0.06351198630045127	0.0003
196	bot	0.0042	0.0	2.037703909548123e-06	0.08202018087681613	0.0003
197	top	0.0011	0.0	9.090881679770149e-07	0.11016437757705495	0.0002
197	bot	0.0008	0.0	8.6458619514026e-07	0.08816579813211395	0.0002
198	top	0.0005	0.0	1.842294868462252e-06	0.05674914938082936	0.0002
198	bot	0.0002	0.0	1.801412888683725e-06	0.0565150621877937	0.0002
199	top	0.0006	0.0	4.797719252292349e-07	0.009939920334379126	0.0004
199	bot	0.0001	0.0	6.303183227757149e-07	0.012931756730495373	0.0004
